Customer ID,Product ID,Price,Freight Value,Return ID,Return Status,Return Processing Time,Number of Returns,Number of Exchanges,Return Shipping Count,Exchange ID,Exchange Difference Amount
ccc5790acbda1b1992f4d1c46204238d,dfd89cc18585fdede243c6bd6a8c4201,49.9,18.23,784cae64-4441-406a-9717-070c89f3cee7,return,2 days,1,0,1,,0
f5d82c89a8e580c89d24d874bdb6da0f,803f77475e1b51b47f1bfec4f2ec353f,69.99,8.72,9f1fa8f8-fb87-4f39-ab7c-0b0cc42d9b58,return,4 days,1,0,1,,0
7cd48500c7fb8fb359e9b91fbb2a23e5,850fd992aca25ac2d7768b434ab3ceca,59.9,13.44,6c9c75fd-b754-4022-8a54-1680962c99e2,return,9 days,1,0,1,,0
47bd07d647eeb63f437e58a1ee3b3733,bf2f8d918c34551d0bc8861f3779953e,299.99,52.82,9d92ce4f-2531-44c2-b4aa-f8f216316999,return,1 days,1,0,1,,0
9a99c1f97699ec839f7966eb7c7d5afa,b60c241f66e031959b70e1c60725f0bc,60,13.97,fee886dd-5ccd-488d-9195-b5494cea00e0,return,9 days,1,1,1,ex_1205,6
d67ba8aafdc70b372ea99f74795a039d,d1c427060a0f73f6b889a5c7c61f2ac4,119,7.64,819c23da-a744-4e85-aca3-4de2ccebde34,return,6 days,1,0,1,,0
d06632a45bfed8725d59741e45820839,655110abedc57d73d3b2150d8ba2092a,109.9,14.86,05270cc6-4503-49a5-95f6-8daad9c1b045,return,1 days,1,0,1,,0
d27c9535dfd56cfe107bc9eac1ac3e31,53b36df67ebb7c41585e8d54d6772e08,138,12.47,e225057f-ce5d-4f40-a190-d1c5b0919e44,return,7 days,1,1,1,ex_2201,13.8
c2d227e33004969c49215bb63c53cc67,3354a4e684f5e7199f9407db70ccd92b,85.99,14.91,348cdff8-8c3d-4962-95cf-3178f8b1c9f6,return,2 days,1,0,1,,0
a39e10cd50b6f28c58ed01ed8e7b727f,ec2d43cc59763ec91694573b31f1c29a,45.9,16.11,1853e0b7-d85d-46f2-9745-e7c197ee7854,return,6 days,1,0,1,,0
10d9871bed9fb8d0887d3b9022edd1ff,d39421ec4cc2bf52e35f8bf00f1ec314,49.99,34.15,f9005fbb-367d-43a5-892d-c443b80c1596,return,8 days,1,0,1,,0
b03212f61ea1e4e047d60f49271444c0,79706e79825f7409ef032653a271fba2,189.99,68.02,196f7cce-6b6c-41bc-afdf-065d041ab4e5,return,9 days,1,0,1,,0
d994b8ab8cf4f90523706c4b34190ac4,e57eb018e37376580079825eb29a3419,80,15.31,f52c4b4a-8b90-4448-a215-35b4ff6ebf02,return,7 days,1,0,1,,0
9146e206bcd61ac9fb10f3a26336a7ec,7bc34251fed67b7d8a0251d7ad8eff3c,125,18.12,8f6ae940-d967-4a7e-a4d0-9e3df9046396,return,3 days,1,1,1,ex_1474,12.5
3243b3ca1a31c24c748cf2227dc29eb5,07f381c65e8e66460c07781b9b1b8834,192.99,70.23,ea1a1f89-38c1-45a5-b052-ac6d89e30546,return,4 days,1,0,1,,0
ec902ac3921edfeace159efd4f973840,f3720bc68555b1bff49b9ffd41b017ac,175.5,16.99,c9eb4be9-7118-4299-90e6-38355933d750,return,9 days,1,0,1,,0
049db9aade07d0056ead438e182f2b52,7f72a8900b3d2fc8fa2635b7836d6e6e,64.99,18.56,021cd2b8-f163-492a-9e38-fd63d049d774,return,2 days,1,0,1,,0
45d6496459628cafb729eca97ed10f4b,d6fe3b4ddecd4a8393c6a1385de3bfb6,199.97,31.7,7b208f36-da43-4c08-8c61-64016bc43d12,return,7 days,1,0,1,,0
5ea205e81046bea9b90ad14ff700c7a3,84dbf59971e2dd6aede4b0e0b1847a54,20.3,16.79,438b35bc-04d3-4a6c-a5e2-54b663458565,return,2 days,1,0,1,,0
07bf5c685616f41e3e2ec06b6f5623ff,656e0eca68dcecf6a31b8ececfabe3e8,82.8,15.33,3319c1de-60fa-4af5-84a9-e28c43a43145,return,5 days,1,0,1,,0
ba58c5a73e8f1d2300f86d2ad3576657,f7f59e6186e10983a061ac7bdb3494d6,34.9,26.43,35258b67-8d91-4e9d-8abd-5eb6785c91ed,return,7 days,1,1,1,ex_914,3.49
7595f9b8e070df43bea3c85e1e25d361,7c433a3314f8ce018f386af369d96d61,12.51,8.29,bd147988-e234-4bb2-b997-7becc47b1ebf,return,1 days,1,0,1,,0
1e2e1541db9d4266715ce7360f75ba93,16e556eacc104de6e97b84512d426240,265,10.21,db2b429e-884b-4739-ab07-0428e05954a2,return,7 days,1,0,1,,0
4aeb09d2415c840cd427f9b0e5dabfb6,404a57563d487aecbc2b1a01d9b89aab,220,16.29,b4d29da5-160b-456f-81ef-bee877f3d5d3,return,3 days,1,1,1,ex_1991,22
af392de2586db1645a4044ef1e84c47a,94976cc078d10e74c19c62f0b3b52432,139,13.99,79941d61-3eff-49ea-99e7-9bfdbd4d13dc,return,4 days,1,1,1,ex_1479,13.9
7aa62957446715905f98f714be58f580,d2a78df414eaed74b1aba1bdb777673a,209,21.51,1a260b64-b2bf-444d-b7a1-d7f79bbecd07,return,6 days,1,0,1,,0
c2575ff905b5b189ccda375084be2de2,0a57f7d2c983bcf8188589a5fea4a8da,95.9,17.58,08293548-27de-4f62-8819-42705999dff7,return,2 days,1,0,1,,0
e6547213be0aa7f2ebefd6ca62b1484c,fb081b5a825e6503771ad43cf0e59dfc,27.9,16.11,829438f2-2b3a-4f9e-a7fe-16ec73d943f7,return,3 days,1,0,1,,0
932c7d98b6333c885409e2205bcb6141,2043cae78c8b731c405c7329a05154b2,69,16.45,f315383e-ea58-481d-9f73-057311f33b7e,return,8 days,1,0,1,,0
30db3beab6efd31f72732fb15c2862dc,2ac0cca735ca6684053d28a17883b765,119.9,18.09,14ab4b77-82fa-4062-8e13-37f455e252f6,return,9 days,1,1,1,ex_2180,11.99
a80aedf3acd66b4cd4f63901251af78f,21fb5057dd6a737df6851a7ab7a130da,69,15.59,af494414-0b91-4f0d-9ff0-d7d4ac71982f,return,6 days,1,0,1,,0
afb41fa922afaed3105a1700fed64c35,7b52ce3d6635ac7eb9d2bbb3dc931843,42.95,11.85,49f24dea-b2d6-449b-8547-f2d1ef12aee6,return,8 days,1,0,1,,0
45390ff93f092f0de1524d486a172c33,d199462b8361a3e047e64595bce5b6ea,75,16.29,80290454-e4b6-45ed-b2c1-fc4baa873a1d,return,3 days,1,0,1,,0
12d46788e71b703634c01cdcd4946e7a,d1c427060a0f73f6b889a5c7c61f2ac4,149.99,23.85,8581125c-33a0-4fee-8259-8ae9fe1465d3,return,9 days,1,1,1,ex_536,14.999
d967b02c8e9ac87edb380250c652a6b2,d43c65f300c5cfaae005f1f954fc0b15,78.9,17.8,3b1ca798-0b32-463b-a8cb-9bef0f3f3561,return,8 days,1,0,1,,0
b52379e61429a9d5e19e7b0946eefbb4,c04e948c6900ce99ac47d89b3b6d70cd,900,107.36,5a8adcc0-05c1-4d7f-b613-077888fc474e,return,7 days,1,0,1,,0
fc85b94eb688b0abb29954cf6354c1bc,f3c5707e7c539ab6533e3611da02b648,160.99,21.62,0ac42997-84f0-49b2-859d-64e6797d5117,return,9 days,1,0,1,,0
8a3faec8dc9fc14969c3ec8dc757abdd,659966e9c909841fb346bc47ebf45ea9,558.9,64.27,2b5e0f28-4ec7-423c-897d-aed3d5c7df89,return,1 days,1,0,1,,0
43f32db0dedd975e294e98ce23b24661,1f411e9a31196b71ed8438c8254b858e,619.99,25.89,6ede4633-e05d-4d6d-b2d6-7db88cc7b9a8,return,4 days,1,0,1,,0
1688c2ea4929b519cfc4653742e736ec,1a4f338579cef9360aa407e3d97b4c89,24,22.89,da54db38-822a-4b77-b906-9e5c0fe0c87b,return,2 days,1,1,1,ex_641,2.4
8ca8fb2c57d4fbfbb9f7a363c95cdad5,a41d69926dcf58caff228aa637ffea2f,20,7.78,fd80a3dc-676c-4da9-a2dc-906569aff91e,return,6 days,1,0,1,,0
d1ccf9110e914e714e76f6434142710f,e84997d75938765ef99930f908ceedf4,127,27.62,55e5851e-0b8c-474f-a3c6-8a55a9cb4d7f,return,1 days,1,0,1,,0
c76f38f0e25b96b00a706d619332b544,601a360bd2a916ecef0e88de72a6531a,129.99,29.31,9753c73c-5b4c-4e9d-ad3c-a73bbfbdb8ff,return,1 days,1,0,1,,0
d128b22307183122cf22cec2177afbfc,b80497f4acd663733b0931af466827fc,34.9,7.78,89cd7547-a1d6-4bea-bda1-4767acb48e03,return,6 days,1,0,1,,0
f0d367f04ecab8c00411ee7320a5ca77,d5151727942c39a516b56c3e21a8bf63,163.52,20.34,40437098-81d5-4e21-9c87-fb2387e727b0,return,8 days,1,0,1,,0
8b0f121dbcd7a605911362fdc4df8e76,cfd414b4463647f58c7775eaae06893d,98.9,21.14,402e86fa-caaf-43c6-bb26-d2ee63e3bfa1,return,4 days,1,0,1,,0
c6657be5ece0d6d8475923eabe5b65e7,ba4a91633739ceceb2b73b627e2cfbc3,139.99,28.34,400c371f-3a89-42c4-9dd5-e7da04ac26e1,return,7 days,1,0,1,,0
b4af9113418b5d23955be04b49dc6f96,501c8cd285f4f2ed96efffbb3c697d0b,24.99,12.84,0b179b46-0fe2-4fe1-be03-7d035f2782f0,return,6 days,1,0,1,,0
32659d759ee706f5c1937fe60a1b00d1,18b0e642cbae7251e60a64aa07dd9eb9,22.32,19.07,976584f6-1fb0-4f74-a68f-0ded85982c84,return,6 days,1,0,1,,0
1f75a7630a802a5ca4b723d03b2560b4,645ba02735d4bf831d9b72ac169c867e,76,20.8,011fd182-f6e7-4128-957e-8a3129dee354,return,6 days,1,0,1,,0
065881aa6f8059a970c8fd9947f717e4,2007f2b457d10773f0d40622a433a22c,98.9,14.44,c6b19f24-d9a4-43a6-a432-9b215583ee88,return,9 days,1,1,1,ex_1295,9.89
75f7b50b5222f09346ec8672c17121a3,8c591ab0ca519558779df02023177f44,89.99,26.25,c7300c49-6e63-4ade-9055-bba4504c0775,return,8 days,1,0,1,,0
cb61ea3467956c7b83c342c1cc488364,a6ad77b15e566298a4e8ee2011ab1255,31.8,17.92,7aa898c8-2079-40dd-be28-efb31dad5a15,return,3 days,1,0,1,,0
9bdc4d4c71aa1de4606060929dee888c,44a5d24dd383324a421569ca697b13c2,29.99,7.78,f3a892e1-8851-4538-8d51-e0caa5a999ed,return,6 days,1,0,1,,0
001ac194d4a326a6fa99b581e9a3d963,dbaee28f4ee64465838a229582d77520,54,8.54,226ba389-bb4b-43f6-a69e-c30b1b246e64,return,6 days,1,0,1,,0
6cff0bbcafb7486dd85cda3c8171cf9a,2a65f5c6c203f2e5079da9ac55814c61,199.9,54,5220f4a5-f64a-4bf3-849a-9d33104e036d,return,5 days,1,1,1,ex_1416,19.99
2dabb10146331fc98c0322801df870d7,0021a87d4997a48b6cef1665602be0f5,29,8.72,51f95952-b3f9-4089-a17e-83c955041581,return,2 days,1,0,1,,0
93e0e074b46eb5837fc8056c8e70710f,9388fcd19f74f595e79b1a302b930bf7,489,18.17,07da9d9c-167b-46ea-9ace-2aa30c87348f,return,7 days,1,0,1,,0
a49703fda0b42ab0a87e062624ea2f43,595fac2a385ac33a80bd5114aec74eb8,116.9,22.75,e6f2d89d-7b48-4d09-866a-9563ebe3b4eb,return,9 days,1,0,1,,0
0858bbf6d922af574797281c8df8de5c,37f582e625d4301ab2d6b200238405d1,39.9,7.54,3013dd1a-e05c-4248-bacb-e651a22ac95a,return,5 days,1,0,1,,0
198d8b83646f4c7c43be3a2e59364f1a,4e9c78909e68601b5bf58e5797a789c7,185,54.83,ac4a7777-5daa-4642-9951-27d5fa90cfd7,return,1 days,1,0,1,,0
8b047d4d9fc0bfa29c568da18fc5ac30,fb9e76805845146bdd3dbee717b27979,289.9,20.11,2b225260-1447-492f-b735-c675ac6bcef1,return,7 days,1,0,1,,0
4197f94f8bddd171804b1360fa78d368,86e929e4090ee647cecc0426ad4b928e,21.5,26.45,8cde2744-2f47-45a9-8923-f21b3cbad525,return,4 days,1,0,1,,0
5494d7febdfd2f93ebdb691782d56f02,e61c78a7343d82c0539d27df0f7dfc31,199.9,14.23,e8e475b5-d44c-4217-8bda-623c2e72a1ab,return,1 days,1,1,1,ex_69,19.99
979f8ea562e84d3ed962b250fc08976f,f6fa93875f4a7dac03e0a22143f4d815,49.95,11.85,b644d6ef-696b-4b68-9a47-5cf07c1ddd18,return,3 days,1,0,1,,0
28f729f6f9703fdfc79ea4bf54d4f61a,3225c54bb2785c33f49f50398fcdb88c,379.99,27.94,ce817432-b1a4-4b00-9322-ee4298949bc4,return,9 days,1,0,1,,0
0f8415c6898be42b337b26a77fcecbee,42737e3759311804e830f222c6135e30,379,63.63,8d49cc8f-eb17-4a52-b986-ac09e44b786a,return,9 days,1,0,1,,0
f18f5a3bad7d9b08a5339c46ce64fdf7,d1c5f5c04952de3143b1cb8820a73f53,79.9,14.31,b20614c0-acc8-4985-b31a-5b90a4d32980,return,9 days,1,0,1,,0
0e2783bb1c680d7ff6b56a267982e44f,2a2d22ae30e026f1893083c8405ca522,134.9,21.43,585981b8-bced-4435-81b3-e29f64b19207,return,7 days,1,0,1,,0
4f16114f4cf6e0fbce58e1a335360dd6,33489f0140308d65c48a7659b05bdba1,6.9,8.72,b58fea76-173a-4fdf-8bb4-51f47a481504,return,2 days,1,0,1,,0
afd40c7db09c18759908ed9d6c66fa2a,6219295d42e02e53a4c770698fccf630,63.8,13.57,658adba4-465a-4664-a45a-0dbca82110e2,return,2 days,1,0,1,,0
2e798d923f1fa1373bef8fb916af50d2,2a7841348f24a00ee83641784f88f9b4,64.02,17.73,a055c8e2-88a7-496c-aae5-04d1108af8a6,return,9 days,1,0,1,,0
f97ac032d629afe0a0680d4f00f10f4a,8c292ca193d326152e335d77176746f0,150,15.8,7175f9c2-73a8-4e0e-895a-36d677b78377,return,7 days,1,0,1,,0
b706405cf60251b5bc3c338db1418213,84d579e4a2b5057819fbc61e92d6d883,52,22.91,b0b3224a-7a27-4e37-8c3a-926f7162b1f5,return,9 days,1,0,1,,0
2105771f19af1ff52afe2a18c984c412,a8d2c5e8f29550a539f377d977f10a52,95,21.12,5e06ab4d-fa11-45c5-8c0e-a21f60842eed,return,1 days,1,0,1,,0
4962467df8bbf58b2f212f805a473446,39eef1b4d9ab7a5a121d3436b03ce7d3,87.47,12.32,6d3ee146-de09-4535-b653-ae242b9fd189,return,8 days,1,0,1,,0
84302358218242307763b9b0be1cd978,d285360f29ac7fd97640bf0baef03de0,348.8,16.19,76cdfe92-427e-4e03-9a4c-28151c9fee27,return,3 days,1,0,1,,0
dd436680fbd2d38edb26277f5b8379dc,001795ec6f1b187d37335e1c4704762e,38.9,9.34,b8de754f-4304-4f02-acdb-f58bf0485023,return,2 days,1,0,1,,0
3607a5c1a425d6896e8327401100e0b2,150c699262a053229e89213dc9c358d2,116,16.57,ede609df-17dd-411a-9eb1-730ae1ecbd35,return,2 days,1,0,1,,0
df5cc31d446df3719dde958e4f9dd5dc,4bb7155e3b9b96ca2696edc357ea8dde,59.8,27.37,f1b2809e-8030-473c-8f42-a2f319cf7e73,return,3 days,1,0,1,,0
2f9d791088532b218b41f892cc16073b,e500a9395078ba5b59387db0dbee0063,9.9,8.72,c9374869-241a-45f2-8c2b-89edc236d21f,return,3 days,1,0,1,,0
2eadaf71d4f29fd92a626c6a068ff74d,3fbc0ef745950c7932d5f2a446189725,61.99,28.64,aa6d20ce-efe6-49bf-85e9-d18288b3cc9c,return,3 days,1,0,1,,0
a50c2fd61e48768d42124c4b1477acb8,08a58dc963320d6073623382b9ceb920,129,18.78,58936f10-f1c4-426c-94cf-3738f3ab6371,return,5 days,1,0,1,,0
4a9eee375aed716abf318683789faf01,b273b6db0baa191909f11d3bc4d44144,110,22.7,57f5bdcc-1483-4822-9ab5-e8c690c5a73d,return,7 days,1,0,1,,0
ced5db30352d0862742574c70723c843,8dfb03487cbe37c4d46e3e372a7df1b7,589,40.48,d209d842-84cf-4ac2-bbe9-70800c1df571,return,9 days,1,0,1,,0
d7ae3c10c3a4c7a721e64ba401ee745b,0105b5323d24fc655f73052694dbbb3a,129.99,20.04,82fb0293-264d-4c96-bde6-e43fdc74b248,return,9 days,1,0,1,,0
71cc2cdf7b8296fbb5cd904caf83b4ec,380b4664ba5bb18cc9db78ee6bac3558,37,10.96,2fd916af-93e5-4446-bd90-97b4e28317d3,return,7 days,1,0,1,,0
148fe9089f2fc40b943388c2cb75c925,11bbef4e2a44601d9dd471aa1fb433e6,339.99,10.75,ad24aef2-17ce-4fdf-aad4-e8e50e8707c2,return,6 days,1,0,1,,0
8e031bfad27930ae71c54bd0ee2c0cc9,cec09725da5ed01471d9a505e7389d37,69.9,16.12,e50e7d5e-d396-4d4a-aee6-7db2d3d06b5c,return,9 days,1,0,1,,0
ce2b4f2836d78829e4796213d536101e,78540c45d4f971380710a35fa4ecc41b,97.9,57.36,93a73b1f-f5c1-416a-8bf6-7d661c81deea,return,4 days,1,1,1,ex_722,9.79
75c3bf5894efc8b022a84404ccd9f603,627c5bdbdb7b5ef9f5e5d123bbdee651,59.99,9.34,b02ab12f-d06d-4269-8321-ca28f7be719b,return,5 days,1,0,1,,0
da730a4d617d48b8e8d136ef1f86915d,8cee1d824765335c48ccc515c2ecf4b8,96,14.03,2f174624-19b0-4733-8b9d-437831a1a631,return,3 days,1,0,1,,0
ce4c70f737d1a9edba23290f6031d076,0cf573090c66bb30ac5e53c82bdb0403,45.9,12.79,9e9030ac-10a0-4910-8622-c32c5548ac80,return,4 days,1,0,1,,0
3a98a62b1abeae3d84a504e048ee12b2,420db7fc556a05b1cdf665a103f9ce6b,139.9,21.06,84842081-eb3f-48f5-baff-f6549acfc079,return,3 days,1,0,1,,0
981f5cf29634672b36363c9ca9d4c3a4,25d6edcd216a9ee579f19f92d694f7d5,12.97,25.63,ffdc5147-4ba1-43b3-9663-c58a3716b42e,return,3 days,1,0,1,,0
9f188fd1c4dddf39da5a0db98006c240,26e253f334cf93847fcbf6e9faf51eb4,169,23.5,ed28a745-d283-4c32-9cee-1afe06317b03,return,9 days,1,1,1,ex_1103,16.9
04711aafa1156335ba1ea7f6f7b7daef,c45f017c36f9112a8bb4f170edfb1870,84.9,14.32,388e0ae3-05d3-41cf-9751-a42bdd2b8530,return,1 days,1,1,1,ex_1981,8.49
376e3ec5ba640fed451c34c6828c852e,4674759b11e82598564a3e47d0d8261d,99.9,16.95,65e8a060-bad5-4d6f-98ee-2ed5af0118d3,return,8 days,1,1,1,ex_575,9.99
e48c42a05954c6542e0631596bfb6fe2,f8077831f3c3f393fb67b93c5acd8daf,79.9,9.31,94652033-4118-4b26-ab77-88f197adab1a,return,9 days,1,0,1,,0
cef6f460d918590e4b8304c2890f58f0,1871f846d88e6b0632e1058b61d35964,39.9,11.85,a6d03215-dbb1-45b5-ac6d-c054f238abe0,return,5 days,1,0,1,,0
ce136deab0b93414db6536909873e31b,63444bbabe7f7185d14af28fa281f516,64.9,15.21,c0d18e31-33d1-4f63-b9ba-a031a8f0e15b,return,9 days,1,0,1,,0
d27cfc6c8d78bf11f6a4718f21ef6b01,d00dbd119af813e45588c5ca9b88ffe0,149,27.51,a203e70c-c299-4081-9f5e-8a4fff45e2ad,return,4 days,1,0,1,,0
e5aff9f0f4b4bcae611f419c900e94a6,35afc973633aaeb6b877ff57b2793310,89.9,12.13,a405011c-5322-42fa-85af-4ffa42f53d7d,return,5 days,1,0,1,,0
750dc44e764b343329a0064fe26ec58b,9ddc4249779322828f89d2a9c04f7ee1,98.33,21.32,d02916e1-69d4-4951-a031-ea4dae843c3f,return,8 days,1,1,1,ex_88,9.833
b05b331d732972ead47dbea28dd5305f,3ff53c0418c367eb333906f83eff8fbd,49,15.11,460fc324-67fb-40f4-90c8-fd95504005a0,return,5 days,1,0,1,,0
9366be6384383da91896d6477efe17e7,f819f0c84a64f02d3a5606ca95edd272,510,70.44,72f87846-6f2f-4072-9af4-71ac9067f93c,return,6 days,1,0,1,,0
ace58598846c21f25ac62b735a436731,8e7ec8bbc0989d1ccbe6971f239eae9a,134,7.96,7e24014b-0eaf-4fef-bd6d-f3992f4b18f8,return,1 days,1,0,1,,0
b7b5dee57b9829f64867e5c5d5dead9c,6aa994db5bc7ea9506451c75383e8769,90.1,12.13,272a0c02-2caf-4975-8a13-c6405a26ca7c,return,7 days,1,0,1,,0
a3a0548064c8724d07f841bbb1e256f1,0e2d365a247d105fefc31b17ab8706d9,132.3,19.03,22f79382-73ab-4fcd-b54f-e81c4c36efce,return,5 days,1,0,1,,0
c4641ce744fc935456a95bc0c628a43c,867b820367ec206b38a357f2c12454b7,37.47,18.36,bfbd9174-321c-433e-bc3b-dc9519e48067,return,3 days,1,0,1,,0
8dfe2458a3fe7978343edf962990b9ba,84c79830527ae823029ee6b904cf948c,34.84,19.8,1f193b0d-7937-414e-9360-90b9a28bd2d0,return,9 days,1,0,1,,0
9f152df03010e6512d7911ee3d51a2de,566d15b940c0d5e7a0a37c82b8ce353f,129.9,18.48,ef4b5407-b8ff-4a6e-8026-4f83cf1d2704,return,4 days,1,0,1,,0
40566e07284e5387c3c479d0ac7aab9c,bd95c4b0bfc450567eef9efbb0fed500,119.9,17.09,4e0f7627-0b38-4e26-86c1-dc9e53f8f7bd,return,2 days,1,0,1,,0
0f785010dcc39b620a31199592907f64,5f504b3a1c75b73d6151be81eb05bdc9,610,65.01,c1baea48-aba5-469a-a42c-a3ebf7b9832f,return,1 days,1,0,1,,0
779a7c41849463b9f08aacd3d948a82c,0502d1a36be75bd36b452f31c6ed264a,75.77,12.03,9e13448c-a595-4977-8013-ae75e17a1aac,return,9 days,1,0,1,,0
9d5435f6ba9bb1a52b6d0964139a3235,776ef0ee36e20757c513e64903f1fa8a,98,17.94,4b5dda4e-b121-4709-b62f-06082261e998,return,6 days,1,0,1,,0
4e16a9ec5cf02e97e8f7fb665cc89391,ddb1ee27e79832962326a8a79e3220f6,51.63,15.11,597e1562-f41f-4ce8-a11a-6cdfe40bd07e,return,8 days,1,0,1,,0
cbd5da59166957ccd5a0c52607f2e98d,acde6bd0b5f91190e2a123df389b0b47,24.9,8.27,032dd0b8-86d7-4a9a-aa03-9f05b512c17f,return,1 days,1,0,1,,0
77178560d74827781c4c0495c5a5abc2,2e04efb6656990084af256e304d9a573,149.9,60.06,376b31f7-97bd-48bf-b3de-95c69c08f317,return,7 days,1,0,1,,0
e78cb558fcb803bfa9fd0e4325bc94d4,a8d30122a99d04c7437d4e7b022a7231,60,18.52,a9922405-dc66-4ac5-a417-53e4aaafec20,return,5 days,1,0,1,,0
dbe2e048ec0057accc15716fa929c405,ea2999d120b8644995f93e02aa9660c3,115.99,27.11,a8d105a4-bb03-45b4-ab0c-14097ec22c35,return,6 days,1,0,1,,0
8a60714cf263ac64657ccd4c930b4d29,1ff1ab7f1fb2e52ac45d89d1b63cbfbf,13.9,17.92,9ab8265a-d2e1-4ee8-ba77-db2f5d5137a0,return,3 days,1,0,1,,0
dba1b6fd34a7fd5961e829fa902ca702,880be32f4db1d9f6e2bec38fb6ac23ab,42.99,18,ad7b5282-5b86-4c15-ac6d-db166df420a0,return,9 days,1,0,1,,0
d234a970b741b7ea0578de7dd3dba128,3b7929cc079c14493fb6fb3373dbc1e1,110,42.83,5acdb21d-20f0-4922-9789-e584316a0816,return,8 days,1,1,1,ex_772,11
4a15263dd8da51ee9b6c6ed9fa843ee9,cca3a8714ce46539155f98fe944189f9,99,27.24,497d7dbb-f186-442d-8571-a8435c7563f2,return,2 days,1,0,1,,0
b973523974e2976383d50c875587531c,dc52f0f5d3ec37a93eaf956cde4e5d2c,49,18.33,1e1334bf-a31f-4680-8911-64abeb3a1ede,return,5 days,1,0,1,,0
087f3b4c583de715fda96594b3a03b65,f25c46ee777a6bee45ade2bec5b85c52,79,17.8,190e3175-d43b-49b5-acd5-fd09c2fff8d7,return,3 days,1,0,1,,0
d7f99a9d27a65a88e4aba096e5ba4a47,500870614ddcf5bd84f7d26861026c8a,29.99,11.85,4f2002fb-ed81-4e6f-b524-fcc6afd00e70,return,2 days,1,0,1,,0
a1c47ee60da7efa582a5da058796df50,c72edc98e7d77f0c4c04ec80730c05f5,65,22.51,a00c96d7-c2be-4683-b540-3d39da612cb0,return,9 days,1,0,1,,0
3bc051d51f6d4913e2d5aa5c23322082,4c2394abfbac7ff59ec7a420918562fa,84.99,9.41,6319f86c-5f20-4b2b-bfab-d1dbff72150e,return,6 days,1,0,1,,0
ec6dbe29a25ab63db6148325f242268e,cda3337475782af1a6a9e5580ca94b7e,74.75,15.33,853d2104-e967-46e8-84b2-efd76635ac10,return,5 days,1,0,1,,0
2f1134015ad299ec4f3ae950c5761e69,84f456958365164420cfc80fbe4c7fab,84.9,8.8,c916b229-2c54-4dc5-a1c2-5309fca3165b,return,1 days,1,0,1,,0
ac85808794ef111b4689bbdb5ea7f2c9,5d66715cc928aadd0074f61332698593,19.9,16.79,72e9d4f9-46fd-441c-965a-15d131963c10,return,8 days,1,0,1,,0
914cabf51526006bf195df40d4dba379,221682b067ae8e8460ae2517e7e25e11,49.99,15.1,80757dc9-c3fe-49c1-a36b-cca6ae4c743e,return,4 days,1,0,1,,0
f50852b20857fd7ff56126315745e45a,ce250e78def55ee3c4c8b8f708fcd867,12,12.79,ebcdc5cf-cd96-4d1b-8498-fedfc39671b2,return,1 days,1,1,1,ex_1560,1.2
52cf38023b42cb0b26ced61e1a900c47,aca2eb7d00ea1a7b8ebd4e68314663af,69.9,13.08,51254b49-5f5b-41e0-896e-12c3bc5538fa,return,6 days,1,0,1,,0
d96d7f559007441c85e5bb679bca0feb,bfbc408717917806a5ffdc464a898332,102,23.64,b6721937-15c7-47b5-a1cf-49ed36823a7e,return,9 days,1,0,1,,0
bbccdda00b2115d37f4f288e19d207b5,2fea0f2cec6b6324a277d4a61c2ed2c6,86,18.7,2f165986-ba31-4a81-9eba-e7cd726a365d,return,2 days,1,0,1,,0
ec1fa684ca945b6c0f063f43d4506e9c,a0eef953cb25bc9ae40457e1c3c82946,69.9,37.11,db4424a5-8d0d-4423-8f9a-c09f10ba1207,return,1 days,1,0,1,,0
422582e02b67ce7dc6b05417796ee525,def8b2856a5c8fea8715aa849a198cd4,69.99,18.59,b602b82f-16af-467b-965d-14871d678f2f,return,9 days,1,0,1,,0
cdc0adbdd9628dea5d7fb2032fd66c69,caa1675deee5711b3aff1e4f5946266f,74.31,7.78,fd667950-3c5c-467b-828f-aad10e58ac68,return,5 days,1,0,1,,0
987a7513457d44ffc8432ee81ea324a0,d9d2b0bf83edf2fe776c707efe5d0b41,193.99,26.2,42f18dc5-b2d7-4e76-884a-45daa85fdddf,return,1 days,1,0,1,,0
230429e6f253f9cd6561aad72ce7ee2f,6f0169f259bb0ff432bfff7d829b9946,119.85,11.86,0ecda6dd-c65e-4cc8-bbf7-21d328a4f201,return,1 days,1,0,1,,0
b76cebb0a09007c35a19e98b178acd63,4c2394abfbac7ff59ec7a420918562fa,84.99,9.41,712ac83f-d1d2-4aee-961c-9ef0b78ec4b9,return,4 days,1,0,1,,0
ad33ed1fc2b45e7f714e3cec25e31334,4e1346d7b7e02c737a366b086462e33e,11.99,18.23,81b25e0a-5c11-4bba-9eeb-ed255cdbe86c,return,1 days,1,0,1,,0
9cf42361b48443c7fcb636454703bf4a,4877b4c3caeccd2568f623a099d1d1f4,621.91,17.37,08670013-b309-438f-8a6b-1771cccd5ca7,return,5 days,1,0,1,,0
21803e14b4e860720b86788c8234ecd0,a95b1b0d6999743b294c57dd455afe83,14.9,15.23,4bdefdb2-bd9a-4e60-8cdb-0119bdbb397d,return,5 days,1,0,1,,0
359352820ef7acbc4def738b048f2d6c,a6b4a230f7ca939eb68485292f8b3389,1169.44,34.45,855d242e-f4b7-41fa-acd5-4a5b603d7945,return,3 days,1,0,1,,0
