Customer ID,Product ID,Price,Freight Value,Return Status,Return Processing Time,Number of Returns,Number of Exchanges,Return Shipping Count,Exchange ID,Exchange Difference Amount,Order ID
39dc7d2e2958197d4b40fd11fb78171c,3354a4e684f5e7199f9407db70ccd92b,85.99,14.91,return,2 days,1,0,1,,0,19dba6d1e58b04e7fc820558a38ea398
2c000709cd9668216a4c418dd4be9391,ec2d43cc59763ec91694573b31f1c29a,45.9,16.11,return,6 days,1,0,1,,0,d876b34afec9a37354e30d656829878d
b301495c792065eaa3c4fa6f11bb0407,d39421ec4cc2bf52e35f8bf00f1ec314,49.99,34.15,return,8 days,1,0,1,,0,a36b30ffa314719ec4905208a46387cb
901756599df1e3f315ffa38fe192892b,79706e79825f7409ef032653a271fba2,189.99,68.02,return,9 days,1,0,1,,0,a19b1e8a877c19f80257b15207bd186f
2d7383575380d46c2721ddb73caa7e15,e57eb018e37376580079825eb29a3419,80,15.31,return,7 days,1,0,1,,0,b7bef020492af2903362c33783ad4e38
14fd66ddf6349b2c9c874aa2094196ae,7bc34251fed67b7d8a0251d7ad8eff3c,125,18.12,return,3 days,1,1,1,ex_1474,12.5,06ae7271902bbb087fc093137fee6e81
1e227bc74e5e01cfb039ca61a8a09ff2,07f381c65e8e66460c07781b9b1b8834,192.99,70.23,return,4 days,1,0,1,,0,ea0eb30a359a0f8f5fd01ed01439b0dc
60df88bce5b9d9a75cc72356d94cb803,f3720bc68555b1bff49b9ffd41b017ac,175.5,16.99,return,9 days,1,0,1,,0,58a905d84e652e79a19de830f2209bd3
1b6d44ecf985f4cc5a3e78f9771f4cf4,7f72a8900b3d2fc8fa2635b7836d6e6e,64.99,18.56,return,2 days,1,0,1,,0,32f133e6183197d366f71e2d37f823bd
935993f47af1ed7d0715c26b686341c5,d6fe3b4ddecd4a8393c6a1385de3bfb6,199.97,31.7,return,7 days,1,0,1,,0,fe20c1f331dc2b7bbc86836d6b6259db
efc42251198a2ec27b3d2235e199a289,84dbf59971e2dd6aede4b0e0b1847a54,20.3,16.79,return,2 days,1,0,1,,0,4dcff73972e49b77fcb010749fb5433e
cef72e449e913c993566dfd1ad2d1322,656e0eca68dcecf6a31b8ececfabe3e8,82.8,15.33,return,5 days,1,0,1,,0,fffa82886406ccf10c7b4e35c4ff2788
0554357bede8e7adab8e4d3a88652483,f7f59e6186e10983a061ac7bdb3494d6,34.9,26.43,return,7 days,1,1,1,ex_914,3.49,d8f92d7e898a1027a0957b82f58ddbc4
2383b6a9c8a50ad014066d7fe735eecd,7c433a3314f8ce018f386af369d96d61,12.51,8.29,return,1 days,1,0,1,,0,f425c83fa6d7f497e5f4a1c243401110
31f0f6f285d4ddb2179e8d695930202e,16e556eacc104de6e97b84512d426240,265,10.21,return,7 days,1,0,1,,0,8f1cfc5cfd60e1141412987f215c8a01
7de43a2da470251d7f51f26a3d42ca4d,404a57563d487aecbc2b1a01d9b89aab,220,16.29,return,3 days,1,1,1,ex_1991,22,ba39bd17a7fd2e7a495e6435781434ff
c7cebd7aae0dd4903dbd5396b7731639,94976cc078d10e74c19c62f0b3b52432,139,13.99,return,4 days,1,1,1,ex_1479,13.9,83b109feea07a54cdd034845cccd53b3
c1f352ccd2d031ce7548940f091677bb,d2a78df414eaed74b1aba1bdb777673a,209,21.51,return,6 days,1,0,1,,0,a9a4989d18319f417053642957c9da22
380836707fbc92b86912f06cb61db79a,0a57f7d2c983bcf8188589a5fea4a8da,95.9,17.58,return,2 days,1,0,1,,0,46162b40be0f9a769ab382cfac1d9a20
5855110e604705924d9b962fbbf732d0,fb081b5a825e6503771ad43cf0e59dfc,27.9,16.11,return,3 days,1,0,1,,0,84a8ab2b1def6828368f56b359215428
16aab56360dc6f3038a11945ae3f04f3,2043cae78c8b731c405c7329a05154b2,69,16.45,return,8 days,1,0,1,,0,208d2f562248053cf12d13a00b6777fb
a823dcd9550040aaba9d6602f0d7429f,2ac0cca735ca6684053d28a17883b765,119.9,18.09,return,9 days,1,1,1,ex_2180,11.99,9aa01fd658d6e6794dfc650349c61735
99077ffaf76f0a476865d067daae9670,21fb5057dd6a737df6851a7ab7a130da,69,15.59,return,6 days,1,0,1,,0,9cd142b4697df74bb8f34fd7b5573a51
2194b4c1bf6a6a4c1990166e6250dcd7,7b52ce3d6635ac7eb9d2bbb3dc931843,42.95,11.85,return,8 days,1,0,1,,0,e9e5338a83d501f28777f74c5d3203c4
4f60ae2964fd14ce1837d6ea3fb78938,d199462b8361a3e047e64595bce5b6ea,75,16.29,return,3 days,1,0,1,,0,a923f706eeccdbdf02d5db99c8550c8d
f6aba665faa637735e3de8c387e9fb5d,d1c427060a0f73f6b889a5c7c61f2ac4,149.99,23.85,return,9 days,1,1,1,ex_536,14.999,cdc1504eb9521a2941c00363ee8288d2
929cf2637a672f230fd0e4c2501f455f,d43c65f300c5cfaae005f1f954fc0b15,78.9,17.8,return,8 days,1,0,1,,0,f6ed70efbc4d10c18ee1897b7d1a7ae2
941ee410fbd4f99ec9e47d2067a0417f,c04e948c6900ce99ac47d89b3b6d70cd,900,107.36,return,7 days,1,0,1,,0,4a314795304cb8de1e5e3f7956e2765f
0676eba3c176bae5820a450aee33be6a,f3c5707e7c539ab6533e3611da02b648,160.99,21.62,return,9 days,1,0,1,,0,dabf2b0e35b423f94618bf965fcb7514
572b683cea71aeb651b0429d41d15009,659966e9c909841fb346bc47ebf45ea9,558.9,64.27,return,1 days,1,0,1,,0,7a8cc403293bdadea04f2c93aeb91a4c
cdf4c7f6921c52550bc9c727b8dbfa9e,1f411e9a31196b71ed8438c8254b858e,619.99,25.89,return,4 days,1,0,1,,0,a6a6c002fd9f0e9eb0c0148448cf8863
7b6558a31dd47d6fbf4907248792e26c,1a4f338579cef9360aa407e3d97b4c89,24,22.89,return,2 days,1,1,1,ex_641,2.4,f5fa6cc75eb7dc511bb4dac263fd05d3
0f935b86bea2bcf211fa481f05d4ae85,a41d69926dcf58caff228aa637ffea2f,20,7.78,return,6 days,1,0,1,,0,1b4c43e3067965965564641bf4a921b2
530f1a953a4e313fbe3b5c81edebf793,e84997d75938765ef99930f908ceedf4,127,27.62,return,1 days,1,0,1,,0,ec375850cc8dd9f34f98be4fd8657576
a4e6312399dca2989f45e102136aa05c,601a360bd2a916ecef0e88de72a6531a,129.99,29.31,return,1 days,1,0,1,,0,7ff80f1b42a18dcaeabdc65c1be8016f
cf71831f2854c16d25280fff5ecebdf6,b80497f4acd663733b0931af466827fc,34.9,7.78,return,6 days,1,0,1,,0,807d573c36fdd71594efae0ca1db554e
f7c73f4b5faf697429c33ad71963b338,d5151727942c39a516b56c3e21a8bf63,163.52,20.34,return,8 days,1,0,1,,0,41c45378fe62363faf80c45523a198f1
1253d291d269b1da011d7928695cc8d4,cfd414b4463647f58c7775eaae06893d,98.9,21.14,return,4 days,1,0,1,,0,b7d0c58d1481d0c3f2465efcbf9bb83b
0288ac534f6ba035350df2527703ed47,ba4a91633739ceceb2b73b627e2cfbc3,139.99,28.34,return,7 days,1,0,1,,0,7ef1629063a04bbeadf9410dcf689ef2
3d81e0983219c68388bc93a067ccf4b6,501c8cd285f4f2ed96efffbb3c697d0b,24.99,12.84,return,6 days,1,0,1,,0,8f527e48221d505b8224a9b04749f319
d5212be925407010fcefbbe4b7087929,18b0e642cbae7251e60a64aa07dd9eb9,22.32,19.07,return,6 days,1,0,1,,0,9ab17910110e2869d3b5644d2002eb40
a1f2fe00ae439dcb254252a38dd4e286,645ba02735d4bf831d9b72ac169c867e,76,20.8,return,6 days,1,0,1,,0,7246a71d326111872bfdfd34f495dc4f
9e6512d352103b6ecbbfebfe637ab5df,2007f2b457d10773f0d40622a433a22c,98.9,14.44,return,9 days,1,1,1,ex_1295,9.89,4ea61612c2adb6064eee7be77278808d
4c0af8aa7452a733517e695e7979b8ec,8c591ab0ca519558779df02023177f44,89.99,26.25,return,8 days,1,0,1,,0,7eea0c44a7714ed7527a66cde637298c
7edfd764e07775e2990a885b60f84141,a6ad77b15e566298a4e8ee2011ab1255,31.8,17.92,return,3 days,1,0,1,,0,9f88232659bf1587e06ac5ab1aa2d62a
ca9d6522ba10b57d739f4ab202535b3b,44a5d24dd383324a421569ca697b13c2,29.99,7.78,return,6 days,1,0,1,,0,5e4bfcd38684c04354cdf837b2cf071a
193975bd76673bbfc641b872f90df6ce,dbaee28f4ee64465838a229582d77520,54,8.54,return,6 days,1,0,1,,0,c4e31039f93a9a1d1a470aa01be74632
f81abf40350b6bbb272cb1e6d923f8a7,2a65f5c6c203f2e5079da9ac55814c61,199.9,54,return,5 days,1,1,1,ex_1416,19.99,71a911a3509a408b60846ed2e5f91e70
84bbde28c3ea5a89111357183bd40edc,0021a87d4997a48b6cef1665602be0f5,29,8.72,return,2 days,1,0,1,,0,920a1599f73c0a2ddadfb7caedcbda60
ddbed7a357c10ca2180079c97f655a98,9388fcd19f74f595e79b1a302b930bf7,489,18.17,return,7 days,1,0,1,,0,ccaf4b9e27a868b1b69c079c19bafb89
7c1e106bfe425aafa689ac08293ee6b8,595fac2a385ac33a80bd5114aec74eb8,116.9,22.75,return,9 days,1,0,1,,0,4d14cee530bddf889464f788f5cde498
167be5b45cbb0ea5a6ef63a599c16c8d,37f582e625d4301ab2d6b200238405d1,39.9,7.54,return,5 days,1,0,1,,0,526e5c7b86409498289e780020805f70
10fb4580eb08d23fa9180989f24f751d,4e9c78909e68601b5bf58e5797a789c7,185,54.83,return,1 days,1,0,1,,0,997c9f908691b9dc69c3b7b3a4433c65
9337ec2e1ef3abd571d0b65cd6054c65,fb9e76805845146bdd3dbee717b27979,289.9,20.11,return,7 days,1,0,1,,0,a844daee74fb53c1529f299ffef7444f
fa4cbecd3769852b295dd7f1072f860b,86e929e4090ee647cecc0426ad4b928e,21.5,26.45,return,4 days,1,0,1,,0,8264f3d37aec1e2076e41b2af5cd23ac
8d5c9911b3188c197d27411808705b52,e61c78a7343d82c0539d27df0f7dfc31,199.9,14.23,return,1 days,1,1,1,ex_69,19.99,53dd1c638fcdfafab87a7fdc67ae58ff
844a797ceb9452c8d732e300b299ba5c,f6fa93875f4a7dac03e0a22143f4d815,49.95,11.85,return,3 days,1,0,1,,0,7dcb67f9ced1540f42924057d11b0d6b
81b6a3e77aa8c0c17f242e828e241822,3225c54bb2785c33f49f50398fcdb88c,379.99,27.94,return,9 days,1,0,1,,0,d9024d0948b3358a22cdce1e33c9e39f
77d824a1031f69a3901ccb843e32d7fe,42737e3759311804e830f222c6135e30,379,63.63,return,9 days,1,0,1,,0,5f4512de765229b8d671ce5a2d28fc68
a5026c06f1b1d8330badd5bbefabce2d,d1c5f5c04952de3143b1cb8820a73f53,79.9,14.31,return,9 days,1,0,1,,0,f6f2ee8dfe7b003fe207c62777e9fad8
d1ee9c37ab67d1cd889dde3ac4000ada,2a2d22ae30e026f1893083c8405ca522,134.9,21.43,return,7 days,1,0,1,,0,ace0c35b85db51d5c8dd029487bb9f34
32c69104d98a01809880ea33b518c808,33489f0140308d65c48a7659b05bdba1,6.9,8.72,return,2 days,1,0,1,,0,88e2adba13194300be8cfaeee4512133
7095b09dc166171c75c9e2d0afc434bf,6219295d42e02e53a4c770698fccf630,63.8,13.57,return,2 days,1,0,1,,0,e44411a5a41caaf23d52f1600d31d888
848e93a53b21fd9087eb70bfe6f4d3ca,2a7841348f24a00ee83641784f88f9b4,64.02,17.73,return,9 days,1,0,1,,0,19aeea45917083f03541b7d11afc8e2b
be5cdc70fac60d87542a1e37ce3fa2d9,8c292ca193d326152e335d77176746f0,150,15.8,return,7 days,1,0,1,,0,25f0e2e1bdd2acf4c251364f1f6b4c0d
46cb7074aae58874cff14f37968a1a79,84d579e4a2b5057819fbc61e92d6d883,52,22.91,return,9 days,1,0,1,,0,be0f9dd8034713beef855df4e524f6e4
88977a0c1c4b9ee4ca5d6f12df4107ac,a8d2c5e8f29550a539f377d977f10a52,95,21.12,return,1 days,1,0,1,,0,ae59c14f258eb3a13024c976485ca68f
05551733f29422ff885d0a28f4f04186,39eef1b4d9ab7a5a121d3436b03ce7d3,87.47,12.32,return,8 days,1,0,1,,0,4d59ce1e8ec1c68f4c79068eb19e1edb
3f11d1b5ece70ee5d68c4648f3e4eaa8,d285360f29ac7fd97640bf0baef03de0,348.8,16.19,return,3 days,1,0,1,,0,8e350e1e4254bd7c68913b98bde7d3a7
f99b5ad76ac1085ae3628a3dc0eff0af,001795ec6f1b187d37335e1c4704762e,38.9,9.34,return,2 days,1,0,1,,0,ce22ba2aeac996a236980d5412bcfcdd
b93bde3d977538b891c36a8da5fb4963,150c699262a053229e89213dc9c358d2,116,16.57,return,2 days,1,0,1,,0,0985a44f5d8e8bf1d6a48717584cec06
281aacbce74cdd7b66d6aad538e47117,4bb7155e3b9b96ca2696edc357ea8dde,59.8,27.37,return,3 days,1,0,1,,0,57a71dc8e0df243b9c6c26ffb4cdaea4
4d407711d03a415fa3b435f84ea4ec94,e500a9395078ba5b59387db0dbee0063,9.9,8.72,return,3 days,1,0,1,,0,334bd66a5ab038d4fed4e86780724fb7
4cc7a2f916c54cc32139b5481b4d611f,3fbc0ef745950c7932d5f2a446189725,61.99,28.64,return,3 days,1,0,1,,0,2827c188ab72cdf3deba6e5058e9dcb1
ed6f8d78ff7bebeca70e3cfecae8eb38,08a58dc963320d6073623382b9ceb920,129,18.78,return,5 days,1,0,1,,0,f712d6b3989692ceb30fb3cefe2a3593
42a24ac9faf5439824b1a381621ef89f,b273b6db0baa191909f11d3bc4d44144,110,22.7,return,7 days,1,0,1,,0,aa3666ac800f7d6ee11840a2d5f74ee6
77b06fa31fdd5fd00c701b7f01759986,8dfb03487cbe37c4d46e3e372a7df1b7,589,40.48,return,9 days,1,0,1,,0,2ca4efdc485d435bf550022118cb95db
cc4d7af7a584bf8b5bca2dca7e2200c5,0105b5323d24fc655f73052694dbbb3a,129.99,20.04,return,9 days,1,0,1,,0,21125c1038dbbf5d44ff98a121c79d4f
94ac0b7d1d98d01b218caf186fb00d1a,380b4664ba5bb18cc9db78ee6bac3558,37,10.96,return,7 days,1,0,1,,0,9f87f15dfa076198ed479efbb1036dc5
336588dd3bcee786be896211f3c19138,11bbef4e2a44601d9dd471aa1fb433e6,339.99,10.75,return,6 days,1,0,1,,0,eb95318c123e12f8213e02bd24fe4118
84d7fc1855828ec6618e352ffc20aeaf,cec09725da5ed01471d9a505e7389d37,69.9,16.12,return,9 days,1,0,1,,0,fc5a67aa2d57b1764a89718edf876006
d3125b74c9df178912c5f59dc77410fd,78540c45d4f971380710a35fa4ecc41b,97.9,57.36,return,4 days,1,1,1,ex_722,9.79,cf4f44bd66792364407443876b27d1d2
8b3a35cf9a44a81b1856b082b3b7b40d,627c5bdbdb7b5ef9f5e5d123bbdee651,59.99,9.34,return,5 days,1,0,1,,0,d4ed3d242ba3c0082668360172454c65
ca55286eb1f92efc0b7b26632ff9645a,8cee1d824765335c48ccc515c2ecf4b8,96,14.03,return,3 days,1,0,1,,0,05434c77e67f2531d6b5a6c5f8bce535
ba11fbc3a42907d4018c0dee4ea35969,0cf573090c66bb30ac5e53c82bdb0403,45.9,12.79,return,4 days,1,0,1,,0,2b1db95ad7cf165f885e51c1abfed43c
8c3ce566744a14223843388d68d174b5,420db7fc556a05b1cdf665a103f9ce6b,139.9,21.06,return,3 days,1,0,1,,0,713e88330db7e1d5390f3268287272b4
2b1e9d6833d3bacf6bd396c45cd3f9e4,25d6edcd216a9ee579f19f92d694f7d5,12.97,25.63,return,3 days,1,0,1,,0,560f8dd770a2b2c009a4fc935c507014
6b461e98fc12cb39b61f40a9aaf1b9e9,26e253f334cf93847fcbf6e9faf51eb4,169,23.5,return,9 days,1,1,1,ex_1103,16.9,a4eef12869fd791389fa4ffb732fce6f
96f28de095b89e2ea36a96baf583ac8b,c45f017c36f9112a8bb4f170edfb1870,84.9,14.32,return,1 days,1,1,1,ex_1981,8.49,6f1ea17aaf0660f7eea41df1f6fc9e27
b73808a9b8c9bab42e9f738c8f2b16ad,4674759b11e82598564a3e47d0d8261d,99.9,16.95,return,8 days,1,1,1,ex_575,9.99,e9732fbe3c90ea404663c19f251a980c
182d9222fb34c94a733d670e57ca38c9,f8077831f3c3f393fb67b93c5acd8daf,79.9,9.31,return,9 days,1,0,1,,0,3086869d9ce957007e5ac7f36ad0d21a
0f66b03abf9016f15be4fef131efa629,1871f846d88e6b0632e1058b61d35964,39.9,11.85,return,5 days,1,0,1,,0,52dbb0b466455091f16336d2774c70f2
b2307f8cc75c461b1187c98a5d91ed2a,63444bbabe7f7185d14af28fa281f516,64.9,15.21,return,9 days,1,0,1,,0,ea10bafdf9e136fa51a7d9a436ad9bae
8600b231a8fa87131e4bcf9d1dd0cbd6,d00dbd119af813e45588c5ca9b88ffe0,149,27.51,return,4 days,1,0,1,,0,24e0c8a6c71a0f631d7bae7a647aa5cf
d6c12e28c97ea51cb6643e45f7e01358,35afc973633aaeb6b877ff57b2793310,89.9,12.13,return,5 days,1,0,1,,0,efdd2a16264f8e4d18564f8e7deb071c
5d099e1ff58d5bea101953009fd34f63,9ddc4249779322828f89d2a9c04f7ee1,98.33,21.32,return,8 days,1,1,1,ex_88,9.833,3665babae79dfad7eb45a5727408c98b
cf0f3195f07cb461a2cad0ba6cd19185,3ff53c0418c367eb333906f83eff8fbd,49,15.11,return,5 days,1,0,1,,0,1683815c34e20076a6b3a8b1fd3d8809
89d3acddfe3e52705206aeb30a6a7217,f819f0c84a64f02d3a5606ca95edd272,510,70.44,return,6 days,1,0,1,,0,87afd3fd1ec1b984a228c772b5dd2a4c
d06ccb7295eb16b03e1539665c0f6e13,8e7ec8bbc0989d1ccbe6971f239eae9a,134,7.96,return,1 days,1,0,1,,0,813a1385b04dcbffe8f58fce8a32bd51
d494b02fb3835e2d398d44ea7f275bce,6aa994db5bc7ea9506451c75383e8769,90.1,12.13,return,7 days,1,0,1,,0,2b4c32b76a976360b6260712b8765761
53e8ccb24280ca4f6faa80b23d081f40,0e2d365a247d105fefc31b17ab8706d9,132.3,19.03,return,5 days,1,0,1,,0,cc2fbd0261b53beb38cfd06e5a482bdc
4a8ac693cb85efcc040094268f49d42e,867b820367ec206b38a357f2c12454b7,37.47,18.36,return,3 days,1,0,1,,0,6257efd6f6189754247b7a4fe4a1fe0f
9a862d529004b7051c686f79baba08fd,84c79830527ae823029ee6b904cf948c,34.84,19.8,return,9 days,1,0,1,,0,65c599e3998c4243f4e62affbf5bcdd7
2c8b917c5d7dd720ebe36a5ed3b501ec,566d15b940c0d5e7a0a37c82b8ce353f,129.9,18.48,return,4 days,1,0,1,,0,aa03de19670a15a6b34b00bf2ee4b2b1
e05b882ec09f1e536450fdccda7dd023,bd95c4b0bfc450567eef9efbb0fed500,119.9,17.09,return,2 days,1,0,1,,0,54e6d56639c48dcd78037b9ad99178f8
23e780c22619d49ab6dce5c99f4c45c3,5f504b3a1c75b73d6151be81eb05bdc9,610,65.01,return,1 days,1,0,1,,0,4ba83c2746627aa89b8cbf168fbb6fa3
7c8614fa7b6d8e01edd96e32f3454bd1,0502d1a36be75bd36b452f31c6ed264a,75.77,12.03,return,9 days,1,0,1,,0,18df153e64a40c0a549c0312234e1ee6
3ce59025544fc3c3c550117526769136,776ef0ee36e20757c513e64903f1fa8a,98,17.94,return,6 days,1,0,1,,0,40940dc8bce0d8f65258a5d2d293038b
8852f0c816da33fcb67540bb825df1f8,ddb1ee27e79832962326a8a79e3220f6,51.63,15.11,return,8 days,1,0,1,,0,f2052987962f815b4cc4f293e5a3868b
46a24db3ac753ca06bad5ebbea36999f,acde6bd0b5f91190e2a123df389b0b47,24.9,8.27,return,1 days,1,0,1,,0,65e58aacdb27163c49aeb7382b07efb3
ebcac2812e0b98c99de4b61325c74396,2e04efb6656990084af256e304d9a573,149.9,60.06,return,7 days,1,0,1,,0,c6c43db46b6e0f1df21c57ba798a5d37
5dfe9c93ab809b674f6d8f1e0f07a840,a8d30122a99d04c7437d4e7b022a7231,60,18.52,return,5 days,1,0,1,,0,c1e00da044e0d7297a2f8cdd0a048fc9
eb3e00534a970a5f3309eac06880f0f6,ea2999d120b8644995f93e02aa9660c3,115.99,27.11,return,6 days,1,0,1,,0,879875949eefeefb6dc391cffaa010a3
2cf1f882e75cada6060e4e5405439910,1ff1ab7f1fb2e52ac45d89d1b63cbfbf,13.9,17.92,return,3 days,1,0,1,,0,5e23655bee02f45b9a3f47282ad61b17
0519065c0feb8da6ca9bd475784540c1,880be32f4db1d9f6e2bec38fb6ac23ab,42.99,18,return,9 days,1,0,1,,0,6b78266e22c19ea2fd49f03f59ef7b47
ca0a811c3f2154cf8d046ce2169bafae,3b7929cc079c14493fb6fb3373dbc1e1,110,42.83,return,8 days,1,1,1,ex_772,11,f35013d66cfcbe79e1bcedd6fb914278
cc32707d2e2f7c92ab449f9b28154809,cca3a8714ce46539155f98fe944189f9,99,27.24,return,2 days,1,0,1,,0,ea200c2f72468756bdc5cd200dbc7a8a
2c40654c7a98cad6b17035355c1bcb2e,dc52f0f5d3ec37a93eaf956cde4e5d2c,49,18.33,return,5 days,1,0,1,,0,c4d230f9c5f9e41364d44602902bdaa3
5a31a9de95459eb5b6930f540a1b368c,f25c46ee777a6bee45ade2bec5b85c52,79,17.8,return,3 days,1,0,1,,0,8d09be7463c1efeee8b602d1f0d3bf50
eda568e61068a95e0c5d8f13b52e190d,500870614ddcf5bd84f7d26861026c8a,29.99,11.85,return,2 days,1,0,1,,0,6c04e18419b0d30c6ba8401b3edd95a3
2d1c5e687c232d5dab274e9c7d39e197,c72edc98e7d77f0c4c04ec80730c05f5,65,22.51,return,9 days,1,0,1,,0,8ea30b70e3e6d110ab6eaec18f0a7269
3a5f172e34a641517b8d79ea8186bed2,4c2394abfbac7ff59ec7a420918562fa,84.99,9.41,return,6 days,1,0,1,,0,08b0cc275164eab92e5797432fa89770
265106dcf47e77b56e7d67dbfcc3ccf7,cda3337475782af1a6a9e5580ca94b7e,74.75,15.33,return,5 days,1,0,1,,0,90696d1e7b8e43d93e6585765c6087db
264ddecf8839127528b72b2bb47cfb19,84f456958365164420cfc80fbe4c7fab,84.9,8.8,return,1 days,1,0,1,,0,9fc2a41d74cb13d98db36092842755f8
a4c949266758d95f0a1aae3ffd688954,5d66715cc928aadd0074f61332698593,19.9,16.79,return,8 days,1,0,1,,0,4652332a6a0d39960cdec082ef7b52b8
83d4314403a6ecbafa4bb78d58299b94,221682b067ae8e8460ae2517e7e25e11,49.99,15.1,return,4 days,1,0,1,,0,37a17c5250faaeed1cd077f903e08994
8cdc6dfaa3c3c78f28848dd50f812605,ce250e78def55ee3c4c8b8f708fcd867,12,12.79,return,1 days,1,1,1,ex_1560,1.2,9376d48a8f0dfe09122a2e197aee2436
52b41d616aa4bb01162a54828e5dd8fe,aca2eb7d00ea1a7b8ebd4e68314663af,69.9,13.08,return,6 days,1,0,1,,0,5a8a7f4c51588126be426fa3d099b828
86de79290dd6beb224550a677078e61a,bfbc408717917806a5ffdc464a898332,102,23.64,return,9 days,1,0,1,,0,f23444b164e24a1e91c2457d1dc788f7
d539b8ac4f0c793900912c46f6442734,2fea0f2cec6b6324a277d4a61c2ed2c6,86,18.7,return,2 days,1,0,1,,0,47d11383b93b217d96defbb2ef1a209b
47c285be8b7e2871b65807d42e6827df,a0eef953cb25bc9ae40457e1c3c82946,69.9,37.11,return,1 days,1,0,1,,0,2c46af8307c9250d7f461ca2b388da5b
aed30fc350a9f6480062310fc0fc08e9,def8b2856a5c8fea8715aa849a198cd4,69.99,18.59,return,9 days,1,0,1,,0,79a1e2d3510d26bc14308f2e691a9804
cddf814aae8eccb457e8fa3733890a0e,caa1675deee5711b3aff1e4f5946266f,74.31,7.78,return,5 days,1,0,1,,0,72cf33fff7bb8bd500f48fba15e3d3b8
ffd294eea523f67ee8c743d3a904ee20,d9d2b0bf83edf2fe776c707efe5d0b41,193.99,26.2,return,1 days,1,0,1,,0,8dcdf2ba21745811aaad2fd3ebfc0360
9fd8a2d7ba5bb7f2653050c7c2b83115,6f0169f259bb0ff432bfff7d829b9946,119.85,11.86,return,1 days,1,0,1,,0,38dc054731aefcdf92baf946cef55604
e8afe1d6c042c044ec133bb45239012e,4c2394abfbac7ff59ec7a420918562fa,84.99,9.41,return,4 days,1,0,1,,0,81254dd1f66cb71378737f0036be0bc2
1b056cf6b6263ba5fb8067b76857b66f,4e1346d7b7e02c737a366b086462e33e,11.99,18.23,return,1 days,1,0,1,,0,9ec69e593c93e73dea5c433c653e8d46
9e1ad6b5883b382d3485b08f7ded263d,4877b4c3caeccd2568f623a099d1d1f4,621.91,17.37,return,5 days,1,0,1,,0,7f97fdc3070d34e6e2a9db4b367e98c9
4ff01dfee89511e08ce1605b08142cb8,a95b1b0d6999743b294c57dd455afe83,14.9,15.23,return,5 days,1,0,1,,0,04bd525b12a75a2a6fafd26414588301
d5c50a4808a9de6a4fba919bdb8af8c0,a6b4a230f7ca939eb68485292f8b3389,1169.44,34.45,return,3 days,1,0,1,,0,3b8a6f4c963d2e04b3d7a0bb8dc84b6e
a59197ad42f44f855ec60b6fbbad09de,656e0eca68dcecf6a31b8ececfabe3e8,65.9,22.39,return,4 days,1,0,1,,0,9c63f9900d02e4981d36f0a782075043
548d07166173505e504703bfcb26294d,5a848e4ab52fd5445cdc07aab1c40e48,122.99,21.66,return,3 days,1,0,1,,0,023669233121f0fb7899e5be2b22885f
198f2f3c541f4dba5b27ebdcbbf620c9,fe01b643060a6446e59f58e3021e66b3,129.9,38.46,return,2 days,1,0,1,,0,0ccc4d2c7102c48188f50be5107fe442
4d8d36402e6bc07578ad3e2c998048ae,6f3b5b605d91b7439c5e3f5a8dffeea7,145,12.24,return,2 days,1,0,1,,0,24e48a0c9fc1cfb4bf9ccfd3dfd7c984
4365105acd83090125fa618ff76889f4,ffa0824a2b01e5ce24d6883413b72f14,27,9.34,return,5 days,1,0,1,,0,aee20a4d671a2a3435bdee5bf40393c8
a42f35ccbfe49b036589334ed0d904fb,de9305867467640bebc680708d43f27a,1299.99,58.76,return,5 days,1,0,1,,0,96192a86ceeb753de81aacdd955288f8
568b83eeb64ba07933eea074009ee7b1,c24f692e0f20f854c24c31517610ba7c,201.6,8.67,return,1 days,1,0,1,,0,97b4cc9d2433a4b4f42fe54621738b78
01fb8712cdee539fb967502da4217019,1f689385c7b14e8d5c593a1045c82776,63.2,18.3,return,8 days,1,0,1,,0,837043431f60a0e5259ffe3cec107e87
2f394b55d46fa1a440fc7c12d6275736,f83fd2b539bc73678c65be8d418be8c1,38,11.85,return,8 days,1,0,1,,0,7fb13f3c0c951e4748c6962b0261a580
9a66793cc8c7f92c20121dd985f47739,738067b78d178e457fa0dc6db5d2cc58,615.52,57.98,return,4 days,1,0,1,,0,7310c8820f4c9ee1ca0e4283b7c2130d
b089354f0f89724bf95156691d4c28dc,da37b1e69fd193ddbdb8721c9079656b,164.9,17.59,return,6 days,1,0,1,,0,3e27524d3fd47ae21dd03342be78a94f
2cb427e402525a74cbec079d7b9be168,a6fb3c4f1816d9e2f52ff88e46c114f2,149,27.99,return,6 days,1,0,1,,0,42560dfc8d7863a190293678f01f6bbd
a62372744da29668e0df550c55655cf4,78efe838c04bbc568be034082200ac20,99.9,15.54,return,7 days,1,0,1,,0,63175a0077fd25dc166bf27cfa3927df
2dcb2b3963883c9715a581a6e0dc4250,f32415d23c358ef1e387a7d329d9ce9f,36.9,17.92,return,1 days,1,0,1,,0,ced1baa7ea4e81958a7ce0353f858f96
f8cd00a7baf936fd020f7c38247dbd63,85f493d343229dcd90aaa5fa5a2d39a0,28.9,21.15,return,8 days,1,1,1,ex_701,2.89,38bf87ca0f718d17d331fe70eb7431aa
